fit_score,posting_cadence_days,views_90d,log_views_90d,india_focused,language_score,is_educational,transcript_length,topic_count,category_count,posting_frequency_score,edtech_topic_depth,topic,category_tag,creator_tier,language,qualified_leads
0.5468436,4,30825,10.336113768706666,1,1.0,1,86,1,1,0.24390243902439027,1,React,beginner-friendly,Growing,English,274.0
0.67507595,6,5912,8.68490859582083,1,0.7,1,95,2,1,0.1639344262295082,2,React;Node.js,quick-start,Emerging,Telugu,14.0
0.5436149,6,12620,9.44311737225863,1,1.0,0,96,1,1,0.1639344262295082,0,Algorithms,beginner-friendly,Emerging,English,20.0
0.53871036,5,24916,10.12330558042176,1,0.7,0,99,1,1,0.19607843137254904,0,Software Engineering,beginner-friendly,Emerging,Telugu,53.0
0.66517776,4,25000,10.12667110305036,1,1.0,1,102,1,1,0.24390243902439027,1,DevOps,practical,Growing,English,71.0
0.5436149,2,2458,7.807510042216193,1,0.8,0,96,1,2,0.47619047619047616,0,Java,project-based;step-by-step,Emerging,Hindi,6.0
0.5185341,3,50170,10.82319244951007,1,0.8,0,89,2,1,0.3225806451612903,0,C++;MongoDB,quick-start,Growing,Hindi,110.0
0.66517776,4,46232,10.741449107803486,1,0.8,1,102,2,1,0.24390243902439027,2,Career Guidance;JavaScript,interview-prep,Growing,Hindi,218.0
0.67507595,6,13201,9.488123612248716,1,0.7,1,95,1,2,0.1639344262295082,1,Interview Preparation,tutorial;career-guidance,Emerging,Telugu,54.0
0.54172117,6,7161,8.876544550558378,1,0.8,1,89,1,1,0.1639344262295082,1,Python,beginner-friendly,Emerging,Hindi,21.0
0.5436149,3,52983,10.877745260164815,1,0.7,1,96,2,2,0.3225806451612903,2,Analytics;Artificial Intelligence,theory;career-guidance,Growing,Telugu,108.0
0.53871036,4,4873,8.491670234185152,1,1.0,1,99,1,1,0.24390243902439027,1,DevOps,tutorial,Emerging,English,26.0
0.69631606,5,15519,9.64988479373721,1,1.0,1,95,2,1,0.19607843137254904,1,Django;Interview Preparation,beginner-friendly,Emerging,English,131.0
0.59715956,3,43479,10.680056341235145,1,1.0,1,86,1,2,0.3225806451612903,1,Interview Preparation,theory;beginner-friendly,Growing,English,395.0
0.59715956,5,20852,9.945253101768596,1,1.0,1,86,1,1,0.19607843137254904,1,Interview Preparation,quick-start,Emerging,English,138.0
0.60826945,1,76551,11.245725527459099,1,1.0,1,88,2,2,0.9090909090909091,2,PostgreSQL;Backend Development,hands-on;theory,Growing,English,1053.0
0.63910115,4,23609,10.069425630079559,1,0.8,1,84,1,1,0.24390243902439027,1,Analytics,theory,Emerging,Hindi,85.0
0.57778,3,5576,8.626406276389554,1,0.8,1,95,1,1,0.3225806451612903,1,Deep Learning,quick-start,Emerging,Hindi,15.0
0.50775814,3,47783,10.774446134412141,1,0.8,1,94,1,2,0.3225806451612903,1,Analytics,theory;tutorial,Growing,Hindi,61.0
0.5468436,2,25000,10.12667110305036,1,0.8,1,86,1,1,0.47619047619047616,1,Deep Learning,practical,Growing,Hindi,85.0
